mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id
9522.417	18	0.331666666666667	0.3	0.487	2	0.276666666666667	0.293333333333333	3.25	does it just want to sniff around and play when it outside	input_phrase	92.259765625	0.632035970194683	3.917	39	0.064	47	324	853
9170	18	0.533333333333333	0.66	0.6	2	0.626666666666667	0.66	3.125	does it just want to sniff and play	output_paraphrases	61.9921913146973	0.579288215872258	3.5	25	0.107	28	324	854
10257.333	18	0.39	0.528333333333333	0.615	2	0.443333333333333	0.521666666666667	2.889	does it want to play when it is outside	output_paraphrases	64.4058227539063	0.624525968814292	3.444	26	0.097	31	328	854
9522.417	18	0.331666666666667	0.3	0.487	2	0.276666666666667	0.293333333333333	3.25	does it just want to sniff around and play when it outside	input_phrase	92.259765625	0.632035970194683	3.917	39	0.064	47	324	855
10257.333	18	0.39	0.528333333333333	0.615	2	0.443333333333333	0.521666666666667	2.889	does it want to play when it is outside	output_paraphrases	64.4058227539063	0.624525968814292	3.444	26	0.097	31	328	855
9868.2	22	0.083333333333333	0.395	0.567	2	0.266666666666667	0.393333333333333	3	he really wished he could be here rather than there	input_phrase	56.6306037902832	0.485131418911881	4.2	30	0.071	42	456	856
9626.333	22	0.833333333333333	0.958333333333333	0.688	2	0.888333333333333	0.96	2.667	he wished he could be here	output_paraphrases	69.3646621704102	0.535225562072486	3.5	16	0.143	21	456	856
9868.2	22	0.083333333333333	0.395	0.567	2	0.266666666666667	0.393333333333333	3	he really wished he could be here rather than there	input_phrase	56.6306037902832	0.485131418911881	4.2	30	0.071	42	456	857
9938.2	22	0.611666666666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.3245029449463	0.562416536255489	4.3	31	0.07	43	459	857
9626.333	22	0.833333333333333	0.958333333333333	0.688	2	0.888333333333333	0.96	2.667	he wished he could be here	output_paraphrases	69.3646621704102	0.535225562072486	3.5	16	0.143	21	456	858
9938.2	22	0.611666666666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.3245029449463	0.562416536255489	4.3	31	0.07	43	459	858
10183.909	24	0.758333333333333	0.801666666666667	0.667	2	0.73	0.775	2.455	i also have a part time job at a law firm	input_phrase	20.8991069793701	0.62750583819707	2.818	27	0.097	31	480	859
9644.286	24	0.708333333333333	0.726666666666667	0.765	2	0.713333333333333	0.706666666666667	2.429	i am employed at a law firm	output_paraphrases	72.8525009155274	0.582716041940975	3	17	0.143	21	480	859
10183.909	24	0.758333333333333	0.801666666666667	0.667	2	0.73	0.775	2.455	i also have a part time job at a law firm	input_phrase	20.8991069793701	0.62750583819707	2.818	27	0.097	31	480	860
10173.4	24	0.723333333333333	0.833333333333333	0.708	2	0.816666666666667	0.823333333333333	2.4	i have a part time job at the law firm	output_paraphrases	27.9720706939697	0.617321564731682	2.9	24	0.103	29	483	860
9644.286	24	0.708333333333333	0.726666666666667	0.765	2	0.713333333333333	0.706666666666667	2.429	i am employed at a law firm	output_paraphrases	72.8525009155274	0.582716041940975	3	17	0.143	21	480	861
10173.4	24	0.723333333333333	0.833333333333333	0.708	2	0.816666666666667	0.823333333333333	2.4	i have a part time job at the law firm	output_paraphrases	27.9720706939697	0.617321564731682	2.9	24	0.103	29	483	861
9368.5	30	0.7	0.82	0.636	2	0.8	0.846666666666667	3.3	i am aware that your campus was similar to ours	output_paraphrases	139.139068603516	0.611467801485888	3.8	33	0.079	38	624	862
9579.3	30	0.445	0.36	0.839	2	0.433333333333333	0.395	3.1	i do know if your campus was anything like ours	input_phrase	124.052925109863	0.578642615466996	3.8	31	0.079	38	624	862
9368.5	30	0.7	0.82	0.636	2	0.8	0.846666666666667	3.3	i am aware that your campus was similar to ours	output_paraphrases	139.139068603516	0.611467801485888	3.8	33	0.079	38	624	863
10023.5	30	0.166666666666667	0.228333333333333	0.818	2	0.165	0.261666666666667	2.75	i know if your campus was like us	output_paraphrases	338.476684570312	0.574183650867644	3.25	22	0.115	26	627	863
9579.3	30	0.445	0.36	0.839	2	0.433333333333333	0.395	3.1	i do know if your campus was anything like ours	input_phrase	124.052925109863	0.578642615466996	3.8	31	0.079	38	624	864
10023.5	30	0.166666666666667	0.228333333333333	0.818	2	0.165	0.261666666666667	2.75	i know if your campus was like us	output_paraphrases	338.476684570312	0.574183650867644	3.25	22	0.115	26	627	864
9432.2	38	0.833333333333333	0.703333333333333	0.63	2	0.733333333333333	0.723333333333333	2.7	i guess that the best i ever got was lousy	input_phrase	165.67741394043	0.653692528108725	3.3	27	0.091	33	808	865
10271.1	38	0.533333333333333	0.603333333333333	0.704	2	0.55	0.608333333333333	2.7	i think that the best i ever got was bad	output_paraphrases	107.432395935059	0.681637117179857	3.1	27	0.097	31	808	865
9432.2	38	0.833333333333333	0.703333333333333	0.63	2	0.733333333333333	0.723333333333333	2.7	i guess that the best i ever got was lousy	input_phrase	165.67741394043	0.653692528108725	3.3	27	0.091	33	808	866
8934.571	38	0.5	0.566666666666667	0.75	2	0.571666666666667	0.611666666666667	2.857	the worst i ever got was lousy	output_paraphrases	250.560211181641	0.603994060348047	3.429	20	0.125	24	814	866
10271.1	38	0.533333333333333	0.603333333333333	0.704	2	0.55	0.608333333333333	2.7	i think that the best i ever got was bad	output_paraphrases	107.432395935059	0.681637117179857	3.1	27	0.097	31	808	867
8934.571	38	0.5	0.566666666666667	0.75	2	0.571666666666667	0.611666666666667	2.857	the worst i ever got was lousy	output_paraphrases	250.560211181641	0.603994060348047	3.429	20	0.125	24	814	867
8903.667	48	0.75	0.825	0.739	2	0.75	0.806666666666666	3.833	i notice the plastic has faded	output_paraphrases	535.141540527344	0.649030637022116	4.167	23	0.12	25	991	868
8586.583	48	0.215	0.323333333333333	0.571	2	0.28	0.341666666666667	3.5	i notice the plastic have sort of faded away the milk jugs	input_phrase	236.025238037109	0.637338023673312	3.917	42	0.064	47	991	868
8903.667	48	0.75	0.825	0.739	2	0.75	0.806666666666666	3.833	i notice the plastic has faded	output_paraphrases	535.141540527344	0.649030637022116	4.167	23	0.12	25	991	869
7917.286	48	0.89	0.9	0.72	2	0.833333333333333	0.901666666666667	3.571	the plastic jugs have faded a bit	output_paraphrases	167.324737548828	0.671527548359518	3.857	25	0.111	27	995	869
8586.583	48	0.215	0.323333333333333	0.571	2	0.28	0.341666666666667	3.5	i notice the plastic have sort of faded away the milk jugs	input_phrase	236.025238037109	0.637338023673312	3.917	42	0.064	47	991	870
7917.286	48	0.89	0.9	0.72	2	0.833333333333333	0.901666666666667	3.571	the plastic jugs have faded a bit	output_paraphrases	167.324737548828	0.671527548359518	3.857	25	0.111	27	995	870
9885.375	62	0.633333333333333	0.736666666666667	0.75	2	0.688333333333333	0.735	3	i caught it because of my work schedule	output_paraphrases	66.6376190185547	0.631201989494043	4	24	0.094	32	1579	871
9214.364	62	0.331666666666667	0.46	0.649	2	0.421666666666667	0.468333333333333	3.364	lately i have been catching it because of my work schedule	input_phrase	49.3175582885742	0.58595023756825	4.364	37	0.062	48	1579	871
9885.375	62	0.633333333333333	0.736666666666667	0.75	2	0.688333333333333	0.735	3	i caught it because of my work schedule	output_paraphrases	66.6376190185547	0.631201989494043	4	24	0.094	32	1579	872
9344.444	62	0.693333333333333	0.705	0.655	2	0.685	0.725	3.222	my work schedule has made me catch it lately	output_paraphrases	147.96728515625	0.626991165630677	4	29	0.083	36	1584	872
9214.364	62	0.331666666666667	0.46	0.649	2	0.421666666666667	0.468333333333333	3.364	lately i have been catching it because of my work schedule	input_phrase	49.3175582885742	0.58595023756825	4.364	37	0.062	48	1579	873
9344.444	62	0.693333333333333	0.705	0.655	2	0.685	0.725	3.222	my work schedule has made me catch it lately	output_paraphrases	147.96728515625	0.626991165630677	4	29	0.083	36	1584	873
10109.2	64	0.5	0.595	0.5	2	0.533333333333333	0.573333333333333	3.6	our friend the president right now says no new taxes	input_phrase	162.061431884766	0.649252796192234	4.3	36	0.07	43	1764	874
10125.778	64	0.888333333333333	0.941666666666667	0.441	2	0.945	0.941666666666667	3.778	the president says no new taxes at the moment	output_paraphrases	135.236465454102	0.70440112030316	4.111	34	0.081	37	1764	874
10109.2	64	0.5	0.595	0.5	2	0.533333333333333	0.573333333333333	3.6	our friend the president right now says no new taxes	input_phrase	162.061431884766	0.649252796192234	4.3	36	0.07	43	1764	875
10172.3	64	0.61	0.823333333333333	0.5	2	0.7	0.838333333333333	3.4	the president says there are no new taxes right now	output_paraphrases	84.9148101806641	0.646052325227817	4.2	34	0.071	42	1766	875
10125.778	64	0.888333333333333	0.941666666666667	0.441	2	0.945	0.941666666666667	3.778	the president says no new taxes at the moment	output_paraphrases	135.236465454102	0.70440112030316	4.111	34	0.081	37	1764	876
10172.3	64	0.61	0.823333333333333	0.5	2	0.7	0.838333333333333	3.4	the president says there are no new taxes right now	output_paraphrases	84.9148101806641	0.646052325227817	4.2	34	0.071	42	1766	876
9230.2	72	0.611666666666667	0.716666666666667	0.667	2	0.716666666666667	0.751666666666667	3	i guess some of it falls in the rap category	output_paraphrases	107.979461669922	0.570672134950929	3.5	30	0.086	35	1866	877
9029.875	72	0.458333333333333	0.56	0.667	2	0.52	0.558333333333333	3.375	it kind of falls in the rap category	output_paraphrases	78.2154769897461	0.561660885361429	3.625	27	0.103	29	1870	877
9230.2	72	0.611666666666667	0.716666666666667	0.667	2	0.716666666666667	0.751666666666667	3	i guess some of it falls in the rap category	output_paraphrases	107.979461669922	0.570672134950929	3.5	30	0.086	35	1866	878
9404.333	72	0.111666666666667	0.261666666666667	0.583	2	0.291666666666667	0.271666666666667	3	some of it kind of falls in the rap category i guess	input_phrase	83.5417404174805	0.596812282872836	3.417	36	0.073	41	1866	878
9029.875	72	0.458333333333333	0.56	0.667	2	0.52	0.558333333333333	3.375	it kind of falls in the rap category	output_paraphrases	78.2154769897461	0.561660885361429	3.625	27	0.103	29	1870	879
9404.333	72	0.111666666666667	0.261666666666667	0.583	2	0.291666666666667	0.271666666666667	3	some of it kind of falls in the rap category i guess	input_phrase	83.5417404174805	0.596812282872836	3.417	36	0.073	41	1866	879
10149.75	74	0.5	0.665	0.818	2	0.585	0.678333333333333	2.75	sounds like you all do the same thing	output_paraphrases	50.8333358764649	0.538755254866683	3.75	22	0.1	30	1910	880
10178.083	74	0.6	0.77	0.667	2	0.68	0.771666666666667	2.75	sounds like you all pretty much do it the same we do	input_phrase	67.5116577148438	0.614692031550039	3.417	33	0.073	41	1910	880
10149.75	74	0.5	0.665	0.818	2	0.585	0.678333333333333	2.75	sounds like you all do the same thing	output_paraphrases	50.8333358764649	0.538755254866683	3.75	22	0.1	30	1910	881
10347	74	0.833333333333333	0.921666666666667	0.933	2	0.881666666666667	0.935	2.143	we do it the same as you	output_paraphrases	33.1306686401367	0.507616072975983	2.571	15	0.167	18	1911	881
10178.083	74	0.6	0.77	0.667	2	0.68	0.771666666666667	2.75	sounds like you all pretty much do it the same we do	input_phrase	67.5116577148438	0.614692031550039	3.417	33	0.073	41	1910	882
10347	74	0.833333333333333	0.921666666666667	0.933	2	0.881666666666667	0.935	2.143	we do it the same as you	output_paraphrases	33.1306686401367	0.507616072975983	2.571	15	0.167	18	1911	882
9767.75	76	0.466666666666667	0.568333333333333	0.512	2	0.526666666666667	0.578333333333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.9009399414063	0.590479333619853	4.25	41	0.059	51	2034	883
9883.727	76	0.666666666666667	0.683333333333333	0.588	2	0.638333333333333	0.678333333333333	3.091	the appeal procedure is the only thing i could think of	output_paraphrases	66.9029312133789	0.591801225377859	4.091	34	0.067	45	2034	883
9767.75	76	0.466666666666667	0.568333333333333	0.512	2	0.526666666666667	0.578333333333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.9009399414063	0.590479333619853	4.25	41	0.059	51	2034	884
9884.364	76	0.733333333333333	0.681666666666666	0.559	2	0.715	0.67	3.091	the only thing i can think of is an appeal procedure	output_paraphrases	34.3398551940918	0.563960055652119	3.818	34	0.071	42	2039	884
9883.727	76	0.666666666666667	0.683333333333333	0.588	2	0.638333333333333	0.678333333333333	3.091	the appeal procedure is the only thing i could think of	output_paraphrases	66.9029312133789	0.591801225377859	4.091	34	0.067	45	2034	885
9884.364	76	0.733333333333333	0.681666666666666	0.559	2	0.715	0.67	3.091	the only thing i can think of is an appeal procedure	output_paraphrases	34.3398551940918	0.563960055652119	3.818	34	0.071	42	2039	885
10227.5	8	0.75	0.841666666666667	0.556	2	0.82	0.848333333333333	3	at that stage of life you only have so much money left	input_phrase	20.8502044677734	0.630796052802693	3.583	36	0.07	43	152	886
10085.444	8	0.9	0.965	0.531	2	0.945	0.966666666666667	3.556	you only have a limited amount of money left	output_paraphrases	29.3831291198731	0.611912162673999	4	32	0.083	36	152	886
10227.5	8	0.75	0.841666666666667	0.556	2	0.82	0.848333333333333	3	at that stage of life you only have so much money left	input_phrase	20.8502044677734	0.630796052802693	3.583	36	0.07	43	152	887
10297.077	8	0.8	0.778333333333333	0.59	2	0.768333333333333	0.783333333333333	3	you only have so much money left at that point in your life	output_paraphrases	19.9213962554932	0.612712193548944	3.615	39	0.064	47	159	887
10085.444	8	0.9	0.965	0.531	2	0.945	0.966666666666667	3.556	you only have a limited amount of money left	output_paraphrases	29.3831291198731	0.611912162673999	4	32	0.083	36	152	888
10297.077	8	0.8	0.778333333333333	0.59	2	0.768333333333333	0.783333333333333	3	you only have so much money left at that point in your life	output_paraphrases	19.9213962554932	0.612712193548944	3.615	39	0.064	47	159	888
9863.125	84	0.791666666666667	0.738333333333333	0.559	2	0.751666666666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.4676742553711	0.586739566032908	5.125	34	0.073	41	2195	889
9924.3	84	0.8	0.756666666666667	0.475	2	0.766666666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.4157829284668	0.571818081528232	5.3	40	0.057	53	2197	889
9863.125	84	0.791666666666667	0.738333333333333	0.559	2	0.751666666666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.4676742553711	0.586739566032908	5.125	34	0.073	41	2195	890
8927.6	84	0.471666666666667	0.453333333333333	0.471	2	0.416666666666667	0.463333333333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.963806152344	0.587424990917827	6.4	51	0.047	64	2195	890
9924.3	84	0.8	0.756666666666667	0.475	2	0.766666666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.4157829284668	0.571818081528232	5.3	40	0.057	53	2197	891
8927.6	84	0.471666666666667	0.453333333333333	0.471	2	0.416666666666667	0.463333333333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.963806152344	0.587424990917827	6.4	51	0.047	64	2195	891
9957	86	0.533333333333333	0.693333333333333	0.528	2	0.65	0.725	3.6	they have made a substantial amount of money from it	input_phrase	19.8366584777832	0.597894226161789	4.3	36	0.07	43	2251	892
10315.333	86	0.625	0.705	0.778	2	0.695	0.755	3	they have made money from it	output_paraphrases	58.882495880127	0.652351707701448	3.833	18	0.13	23	2251	892
9957	86	0.533333333333333	0.693333333333333	0.528	2	0.65	0.725	3.6	they have made a substantial amount of money from it	input_phrase	19.8366584777832	0.597894226161789	4.3	36	0.07	43	2251	893
10314.125	86	0.633333333333333	0.696666666666667	0.667	2	0.728333333333333	0.746666666666667	2.625	they made a lot of money from it	output_paraphrases	12.5902862548828	0.530294547486924	3.125	21	0.12	25	2252	893
10315.333	86	0.625	0.705	0.778	2	0.695	0.755	3	they have made money from it	output_paraphrases	58.882495880127	0.652351707701448	3.833	18	0.13	23	2251	894
10314.125	86	0.633333333333333	0.696666666666667	0.667	2	0.728333333333333	0.746666666666667	2.625	they made a lot of money from it	output_paraphrases	12.5902862548828	0.530294547486924	3.125	21	0.12	25	2252	894
9612	90	0.778333333333333	0.506666666666667	0.607	2	0.583333333333333	0.561666666666667	4.667	they give more information than opinions	output_paraphrases	261.638336181641	0.512239062743107	5.833	28	0.086	35	2293	895
9486	90	0.723333333333333	0.5	0.69	2	0.518333333333333	0.518333333333333	3.625	they seem to give more facts than opinions	output_paraphrases	205.483856201172	0.570236571559485	4.375	29	0.086	35	2297	895
