mean_wordRank	placeholder1	KWORD	PhER	per_uniq_phonemes	Noise_ID	WER	ChER	mean_nPhonemes	Short Utterance	placeholder3	ppl	STOI	mean_nChars	ph_len	per_uniq_chars	total_nChars	placeholder2	paraphrase_pair_id	exact_paraphrase_pid
10043.625	1638888748799503388_sent_int_pegasus_26	0.7333333333	0.7466666667	0.762	2	0.625	0.76	2.625	i use the colors that they tell me	output_paraphrases	83.79595947	0.570605944	3.375	21	0.111	27	2198	829	829
10033.3	1638888748799503388_sent_int_pegasus_26	0.7666666667	0.7783333333	0.6	2	0.7166666667	0.7683333333	3	i do usually use the colors they tell me to	input_phrase	112.9043579	0.548863136	3.4	30	0.088	34	2192	830	830
10064.222	1638888748799503388_sent_int_pegasus_26	0.5833333333	0.5716666667	0.652	2	0.5183333333	0.5716666667	2.556	i use the colors they tell me to use	output_paraphrases	49.08401871	0.577319498	3.111	23	0.107	28	2192	830	830
10043.625	1638888748799503388_sent_int_pegasus_26	0.7333333333	0.7466666667	0.762	2	0.625	0.76	2.625	i use the colors that they tell me	output_paraphrases	83.79595947	0.570605944	3.375	21	0.111	27	2198	831	831
10064.222	1638888748799503388_sent_int_pegasus_26	0.5833333333	0.5716666667	0.652	2	0.5183333333	0.5716666667	2.556	i use the colors they tell me to use	output_paraphrases	49.08401871	0.577319498	3.111	23	0.107	28	2192	831	831
9950.6	1638888748799503388_sent_int_pegasus_36	0.5333333333	0.7583333333	0.613	2	0.5666666667	0.7583333333	3.1	i know it too bad that they gotten so expensive	input_phrase	213.0570221	0.570039197	3.8	31	0.079	38	2636	832	832
10089.889	1638888748799503388_sent_int_pegasus_36	0.6666666667	0.7133333333	0.607	2	0.6116666667	0.7083333333	3.111	i know its bad that they got so expensive	output_paraphrases	135.0489502	0.677855253	3.667	28	0.091	33	2639	832	832
9950.6	1638888748799503388_sent_int_pegasus_36	0.5333333333	0.7583333333	0.613	2	0.5666666667	0.7583333333	3.1	i know it too bad that they gotten so expensive	input_phrase	213.0570221	0.570039197	3.8	31	0.079	38	2636	833	833
10233.6	1638888748799503388_sent_int_pegasus_36	0.5833333333	0.5266666667	0.68	2	0.5333333333	0.5433333333	2.5	i know its too bad that they cost so much	output_paraphrases	53.28332138	0.65226702	3.2	25	0.094	32	2636	833	833
10089.889	1638888748799503388_sent_int_pegasus_36	0.6666666667	0.7133333333	0.607	2	0.6116666667	0.7083333333	3.111	i know its bad that they got so expensive	output_paraphrases	135.0489502	0.677855253	3.667	28	0.091	33	2639	834	834
10233.6	1638888748799503388_sent_int_pegasus_36	0.5833333333	0.5266666667	0.68	2	0.5333333333	0.5433333333	2.5	i know its too bad that they cost so much	output_paraphrases	53.28332138	0.65226702	3.2	25	0.094	32	2636	834	834
9882.3	1638888748799503388_sent_int_pegasus_52	0.8666666667	0.7916666667	0.688	2	0.8166666667	0.8033333333	3.2	i was angry that they were capable of doing that	output_paraphrases	50.15856171	0.577181587	3.9	32	0.077	39	2142	835	835
9449.909	1638888748799503388_sent_int_pegasus_52	0.7	0.6066666667	0.667	2	0.6066666667	0.5783333333	2.727	i was just pissed as hell that they could do that	input_phrase	250.6772156	0.627223725	3.545	30	0.077	39	2144	835	835
9882.3	1638888748799503388_sent_int_pegasus_52	0.8666666667	0.7916666667	0.688	2	0.8166666667	0.8033333333	3.2	i was angry that they were capable of doing that	output_paraphrases	50.15856171	0.577181587	3.9	32	0.077	39	2142	836	836
9992.375	1638888748799503388_sent_int_pegasus_52	0.9166666667	0.8916666667	0.65	2	0.8966666667	0.8783333333	2.5	i was mad that they could do that	output_paraphrases	49.15080261	0.642228313	3.25	20	0.115	26	2144	836	836
9449.909	1638888748799503388_sent_int_pegasus_52	0.7	0.6066666667	0.667	2	0.6066666667	0.5783333333	2.727	i was just pissed as hell that they could do that	input_phrase	250.6772156	0.627223725	3.545	30	0.077	39	2144	837	837
9992.375	1638888748799503388_sent_int_pegasus_52	0.9166666667	0.8916666667	0.65	2	0.8966666667	0.8783333333	2.5	i was mad that they could do that	output_paraphrases	49.15080261	0.642228313	3.25	20	0.115	26	2144	837	837
8793.8	1638888748799503388_sent_int_pegasus_74	0.1666666667	0.375	0.65	2	0.2	0.4083333333	4	the criminals had the guns	output_paraphrases	202.262619	0.590436122	4.4	20	0.136	22	2593	840	840
9335.25	1638888748799503388_sent_int_pegasus_74	0.6666666667	0.4883333333	0.571	2	0.5016666667	0.495	3.5	the guns were in the hands of criminals	output_paraphrases	36.99435043	0.586345231	4	28	0.094	32	2597	840	840
9216.6	1638888748799503388_sent_int_pegasus_76	0.5583333333	0.6233333333	0.7	2	0.6333333333	0.595	3	so far they have run into the real psychos yet	input_phrase	326.8800354	0.555716495	3.7	30	0.081	37	2807	842	842
9120.667	1638888748799503388_sent_int_pegasus_76	0.4166666667	0.5433333333	0.704	2	0.52	0.5083333333	3	they have yet to run into the real psychos	output_paraphrases	117.6416321	0.594675979	3.778	27	0.088	34	2807	842	842
8388.75	1638888748799503388_sent_int_pegasus_76	0.445	0.495	0.786	2	0.4166666667	0.4966666667	3.5	the real psychos have yet to be encountered	output_paraphrases	227.6073151	0.607651097	4.5	28	0.083	36	2808	843	843
9120.667	1638888748799503388_sent_int_pegasus_76	0.4166666667	0.5433333333	0.704	2	0.52	0.5083333333	3	they have yet to run into the real psychos	output_paraphrases	117.6416321	0.594675979	3.778	27	0.088	34	2807	843	843
10103.273	1638888748799503388_sent_int_pegasus_78	0.9333333333	0.94	0.588	2	0.925	0.945	3.091	sometimes i think they carry it a little bit too far	input_phrase	36.92618179	0.616589162	3.818	34	0.071	42	3395	846	846
9991.667	1638888748799503388_sent_int_pegasus_78	0.835	0.8	0.8	2	0.6933333333	0.8383333333	3.333	sometimes they carry it too far	output_paraphrases	116.951828	0.671469549	4.333	20	0.115	26	3395	846	846
9519.5	1638888748799503388_sent_int_pegasus_91	0.7083333333	0.885	0.576	2	0.8133333333	0.885	4.125	random drug testing was wanted by the city	output_paraphrases	128.5828705	0.594369078	4.375	33	0.086	35	3445	847	847
9539.9	1638888748799503388_sent_int_pegasus_91	0.5	0.6066666667	0.396	2	0.6	0.6233333333	4.8	the city government wanted to institute the random drug testing	input_phrase	148.5202637	0.607389269	5.4	48	0.056	54	3439	847	847
9519.5	1638888748799503388_sent_int_pegasus_91	0.7083333333	0.885	0.576	2	0.8133333333	0.885	4.125	random drug testing was wanted by the city	output_paraphrases	128.5828705	0.594369078	4.375	33	0.086	35	3445	848	848
9235.125	1638888748799503388_sent_int_pegasus_91	0.75	0.765	0.588	2	0.73	0.7616666667	4.25	the city wanted to randomly test for drugs	output_paraphrases	260.8704529	0.655440909	4.375	34	0.086	35	3439	848	848
9539.9	1638888748799503388_sent_int_pegasus_91	0.5	0.6066666667	0.396	2	0.6	0.6233333333	4.8	the city government wanted to institute the random drug testing	input_phrase	148.5202637	0.607389269	5.4	48	0.056	54	3439	849	849
9235.125	1638888748799503388_sent_int_pegasus_91	0.75	0.765	0.588	2	0.73	0.7616666667	4.25	the city wanted to randomly test for drugs	output_paraphrases	260.8704529	0.655440909	4.375	34	0.086	35	3439	849	849
9440	1638888748799503388_sent_int_pegasus_92	0.2666666667	0.4566666667	0.514	2	0.38	0.4833333333	3.182	the deal the iraqis had with the russians was for oil	output_paraphrases	53.48897171	0.583563261	3.909	35	0.07	43	2843	850	850
9440.727	1638888748799503388_sent_int_pegasus_92	0.1	0.21	0.543	2	0.1666666667	0.235	3.182	the deal the iraqis have with the russians was for oil	input_phrase	56.22785568	0.59628096	4	35	0.068	44	2846	850	850
9868.2	22	0.08333333333	0.395	0.567	2	0.2666666667	0.3933333333	3	he really wished he could be here rather than there	input_phrase	56.63060379	0.4851314189	4.2	30	0.071	42	456	856	856
9626.333	22	0.8333333333	0.9583333333	0.688	2	0.8883333333	0.96	2.667	he wished he could be here	output_paraphrases	69.36466217	0.5352255621	3.5	16	0.143	21	456	856	856
9868.2	22	0.08333333333	0.395	0.567	2	0.2666666667	0.3933333333	3	he really wished he could be here rather than there	input_phrase	56.63060379	0.4851314189	4.2	30	0.071	42	456	857	857
9938.2	22	0.6116666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.32450294	0.5624165363	4.3	31	0.07	43	459	857	857
9626.333	22	0.8333333333	0.9583333333	0.688	2	0.8883333333	0.96	2.667	he wished he could be here	output_paraphrases	69.36466217	0.5352255621	3.5	16	0.143	21	456	858	858
9938.2	22	0.6116666667	0.82	0.581	2	0.8	0.825	3.1	he would have preferred to be here rather than there	output_paraphrases	30.32450294	0.5624165363	4.3	31	0.07	43	459	858	858
10183.909	24	0.7583333333	0.8016666667	0.667	2	0.73	0.775	2.455	i also have a part time job at a law firm	input_phrase	20.89910698	0.6275058382	2.818	27	0.097	31	480	860	860
10173.4	24	0.7233333333	0.8333333333	0.708	2	0.8166666667	0.8233333333	2.4	i have a part time job at the law firm	output_paraphrases	27.97207069	0.6173215647	2.9	24	0.103	29	483	860	860
9579.3	30	0.445	0.36	0.839	2	0.4333333333	0.395	3.1	i do know if your campus was anything like ours	input_phrase	124.0529251	0.5786426155	3.8	31	0.079	38	624	864	864
10023.5	30	0.1666666667	0.2283333333	0.818	2	0.165	0.2616666667	2.75	i know if your campus was like us	output_paraphrases	338.4766846	0.5741836509	3.25	22	0.115	26	627	864	864
9432.2	38	0.8333333333	0.7033333333	0.63	2	0.7333333333	0.7233333333	2.7	i guess that the best i ever got was lousy	input_phrase	165.6774139	0.6536925281	3.3	27	0.091	33	808	865	865
10271.1	38	0.5333333333	0.6033333333	0.704	2	0.55	0.6083333333	2.7	i think that the best i ever got was bad	output_paraphrases	107.4323959	0.6816371172	3.1	27	0.097	31	808	865	865
10271.1	38	0.5333333333	0.6033333333	0.704	2	0.55	0.6083333333	2.7	i think that the best i ever got was bad	output_paraphrases	107.4323959	0.6816371172	3.1	27	0.097	31	808	867	867
8934.571	38	0.5	0.5666666667	0.75	2	0.5716666667	0.6116666667	2.857	the worst i ever got was lousy	output_paraphrases	250.5602112	0.6039940603	3.429	20	0.125	24	814	867	867
9885.375	62	0.6333333333	0.7366666667	0.75	2	0.6883333333	0.735	3	i caught it because of my work schedule	output_paraphrases	66.63761902	0.6312019895	4	24	0.094	32	1579	871	871
9214.364	62	0.3316666667	0.46	0.649	2	0.4216666667	0.4683333333	3.364	lately i have been catching it because of my work schedule	input_phrase	49.31755829	0.5859502376	4.364	37	0.062	48	1579	871	871
9885.375	62	0.6333333333	0.7366666667	0.75	2	0.6883333333	0.735	3	i caught it because of my work schedule	output_paraphrases	66.63761902	0.6312019895	4	24	0.094	32	1579	872	872
9344.444	62	0.6933333333	0.705	0.655	2	0.685	0.725	3.222	my work schedule has made me catch it lately	output_paraphrases	147.9672852	0.6269911656	4	29	0.083	36	1584	872	872
9214.364	62	0.3316666667	0.46	0.649	2	0.4216666667	0.4683333333	3.364	lately i have been catching it because of my work schedule	input_phrase	49.31755829	0.5859502376	4.364	37	0.062	48	1579	873	873
9344.444	62	0.6933333333	0.705	0.655	2	0.685	0.725	3.222	my work schedule has made me catch it lately	output_paraphrases	147.9672852	0.6269911656	4	29	0.083	36	1584	873	873
10125.778	64	0.8883333333	0.9416666667	0.441	2	0.945	0.9416666667	3.778	the president says no new taxes at the moment	output_paraphrases	135.2364655	0.7044011203	4.111	34	0.081	37	1764	876	876
10172.3	64	0.61	0.8233333333	0.5	2	0.7	0.8383333333	3.4	the president says there are no new taxes right now	output_paraphrases	84.91481018	0.6460523252	4.2	34	0.071	42	1766	876	876
9230.2	72	0.6116666667	0.7166666667	0.667	2	0.7166666667	0.7516666667	3	i guess some of it falls in the rap category	output_paraphrases	107.9794617	0.570672135	3.5	30	0.086	35	1866	877	877
9029.875	72	0.4583333333	0.56	0.667	2	0.52	0.5583333333	3.375	it kind of falls in the rap category	output_paraphrases	78.21547699	0.5616608854	3.625	27	0.103	29	1870	877	877
9230.2	72	0.6116666667	0.7166666667	0.667	2	0.7166666667	0.7516666667	3	i guess some of it falls in the rap category	output_paraphrases	107.9794617	0.570672135	3.5	30	0.086	35	1866	878	878
9404.333	72	0.1116666667	0.2616666667	0.583	2	0.2916666667	0.2716666667	3	some of it kind of falls in the rap category i guess	input_phrase	83.54174042	0.5968122829	3.417	36	0.073	41	1866	878	878
9029.875	72	0.4583333333	0.56	0.667	2	0.52	0.5583333333	3.375	it kind of falls in the rap category	output_paraphrases	78.21547699	0.5616608854	3.625	27	0.103	29	1870	879	879
9404.333	72	0.1116666667	0.2616666667	0.583	2	0.2916666667	0.2716666667	3	some of it kind of falls in the rap category i guess	input_phrase	83.54174042	0.5968122829	3.417	36	0.073	41	1866	879	879
10178.083	74	0.6	0.77	0.667	2	0.68	0.7716666667	2.75	sounds like you all pretty much do it the same we do	input_phrase	67.51165771	0.6146920316	3.417	33	0.073	41	1910	882	882
10347	74	0.8333333333	0.9216666667	0.933	2	0.8816666667	0.935	2.143	we do it the same as you	output_paraphrases	33.13066864	0.507616073	2.571	15	0.167	18	1911	882	882
9767.75	76	0.4666666667	0.5683333333	0.512	2	0.5266666667	0.5783333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.90093994	0.5904793336	4.25	41	0.059	51	2034	883	883
9883.727	76	0.6666666667	0.6833333333	0.588	2	0.6383333333	0.6783333333	3.091	the appeal procedure is the only thing i could think of	output_paraphrases	66.90293121	0.5918012254	4.091	34	0.067	45	2034	883	883
9767.75	76	0.4666666667	0.5683333333	0.512	2	0.5266666667	0.5783333333	3.417	the appeal procedure is the only thing i can possibly think of	input_phrase	74.90093994	0.5904793336	4.25	41	0.059	51	2034	884	884
9884.364	76	0.7333333333	0.6816666667	0.559	2	0.715	0.67	3.091	the only thing i can think of is an appeal procedure	output_paraphrases	34.33985519	0.5639600557	3.818	34	0.071	42	2039	884	884
9883.727	76	0.6666666667	0.6833333333	0.588	2	0.6383333333	0.6783333333	3.091	the appeal procedure is the only thing i could think of	output_paraphrases	66.90293121	0.5918012254	4.091	34	0.067	45	2034	885	885
9884.364	76	0.7333333333	0.6816666667	0.559	2	0.715	0.67	3.091	the only thing i can think of is an appeal procedure	output_paraphrases	34.33985519	0.5639600557	3.818	34	0.071	42	2039	885	885
10227.5	8	0.75	0.8416666667	0.556	2	0.82	0.8483333333	3	at that stage of life you only have so much money left	input_phrase	20.85020447	0.6307960528	3.583	36	0.07	43	152	887	887
10297.077	8	0.8	0.7783333333	0.59	2	0.7683333333	0.7833333333	3	you only have so much money left at that point in your life	output_paraphrases	19.92139626	0.6127121935	3.615	39	0.064	47	159	887	887
9863.125	84	0.7916666667	0.7383333333	0.559	2	0.7516666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.46767426	0.586739566	5.125	34	0.073	41	2195	889	889
9924.3	84	0.8	0.7566666667	0.475	2	0.7666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.41578293	0.5718180815	5.3	40	0.057	53	2197	889	889
9863.125	84	0.7916666667	0.7383333333	0.559	2	0.7516666667	0.755	4.25	they decided not to worry about being identified	output_paraphrases	85.46767426	0.586739566	5.125	34	0.073	41	2195	890	890
8927.6	84	0.4716666667	0.4533333333	0.471	2	0.4166666667	0.4633333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.9638062	0.5874249909	6.4	51	0.047	64	2195	890	890
9924.3	84	0.8	0.7566666667	0.475	2	0.7666666667	0.77	4	they decided that they were not worried about being identified	output_paraphrases	62.41578293	0.5718180815	5.3	40	0.057	53	2197	891	891
8927.6	84	0.4716666667	0.4533333333	0.471	2	0.4166666667	0.4633333333	5.1	they decided they completely unworried about being identified or anything	input_phrase	196.9638062	0.5874249909	6.4	51	0.047	64	2195	891	891
9957	86	0.5333333333	0.6933333333	0.528	2	0.65	0.725	3.6	they have made a substantial amount of money from it	input_phrase	19.83665848	0.5978942262	4.3	36	0.07	43	2251	893	893
10314.125	86	0.6333333333	0.6966666667	0.667	2	0.7283333333	0.7466666667	2.625	they made a lot of money from it	output_paraphrases	12.59028625	0.5302945475	3.125	21	0.12	25	2252	893	893
9612	90	0.7783333333	0.5066666667	0.607	2	0.5833333333	0.5616666667	4.667	they give more information than opinions	output_paraphrases	261.6383362	0.5122390627	5.833	28	0.086	35	2293	895	895
9486	90	0.7233333333	0.5	0.69	2	0.5183333333	0.5183333333	3.625	they seem to give more facts than opinions	output_paraphrases	205.4838562	0.5702365716	4.375	29	0.086	35	2297	895	895
9612	90	0.7783333333	0.5066666667	0.607	2	0.5833333333	0.5616666667	4.667	they give more information than opinions	output_paraphrases	261.6383362	0.5122390627	5.833	28	0.086	35	2293	896	896
9725.636	90	0.945	0.6933333333	0.568	2	0.64	0.7083333333	3.364	they seem to give more of just the facts than opinions	input_phrase	217.4761353	0.579465336	4	37	0.068	44	2293	896	896
9486	90	0.7233333333	0.5	0.69	2	0.5183333333	0.5183333333	3.625	they seem to give more facts than opinions	output_paraphrases	205.4838562	0.5702365716	4.375	29	0.086	35	2297	897	897
9725.636	90	0.945	0.6933333333	0.568	2	0.64	0.7083333333	3.364	they seem to give more of just the facts than opinions	input_phrase	217.4761353	0.579465336	4	37	0.068	44	2293	897	897
9927.857	92	0.5416666667	0.7866666667	0.84	2	0.6183333333	0.8116666667	3.571	that part of it is behind schedule	output_paraphrases	114.9212875	0.6537176864	4	25	0.107	28	2318	898	898
9981.5	92	0.6	0.8633333333	0.632	2	0.7	0.8766666667	3.8	they way behind schedule on that particular part of it	input_phrase	69.85077667	0.6313438861	4.5	38	0.067	45	2318	898	898
