filename.1	Short Utterance	challengelevel	Response
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1300.wav	its hard to find good day care	1	its hard to find good day care
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1300.wav	its hard to find good day care	1	its hard to find good day care
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1300.wav	its hard to find good day care	1	Its hard to find good daycare
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1300.wav	its hard to find good day care	1	Its hard to find good daycare
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	we sort of agree on it
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	we sort of agreed on it
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	we sort of agree on it
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	we sort of agree on it
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	We sort of agree on it
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1258.wav	we sort of agree on it	1	We sorta agree on it.
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	i doesnt hurt to have a (.....)
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	it never hurts to have some kind of grounding in law
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	it never hurts to have some kind of grounding in law
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	in never hurts to have some kind of a grounding in law
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	It never hurts to have some kind of grounded inlaw
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_756.wav	it never hurts to have some kind of a grounding in law	1	It never hurts to have some kind of a grounding in law.
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	my mother was he teacher for years and years
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	my mother was his teacher for years and years
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	my mother was izzys teacher for years and years
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	my mother was his teacher for years and years
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	I .... ..... teacher for many years
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_1048.wav	my mother was is was teacher for years and years	1	My mother was a swiss teacher for years and years.
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	that shouldnt be too much trouble for the both of us right
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	that should be too much trouble for the two of us right
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	that should be to much trouble for the two of us right
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	that should be too much trouble for the two of us right
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	That should be too much trouble the two of us right ?
1638809241874093187_sent_int_pegasus_noisy_babble_0_utt_995.wav	that should be too much trouble for the two of us right	1	That should be too much trouble for the two of us right?
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	(...)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	we are having a lot of allergies down here right now
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	we having a lot of allegies down here right now
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	we are hvaing a lot of alleriges down here right now
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	We having alot of allergies down here right now
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_674.wav	we having a lot of allergies down here right now	2	We are having a lot of allergies down here right now.
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	(.......)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	make sure to check it for sure and everything
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	make sure you check (........)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	make sure to check the clock and everything
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	Make sure to check .. indefinitely
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_832.wav	make sure to check the block and everything	2	Make sure the chocolate block...........
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	(....) service is amazing
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	whatever kind of service is available
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	whatever kind of service is avaiable
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	what ever kind of service is available
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	Whatever kind of service is available
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_97.wav	whatever kind of service is available	2	What ever kind of service is available.
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	you need somebody to kinda tell you what to do
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	you need somebody to kind of tell you what to do
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	you need someone to kind of tell you what to do
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	you need somebody to kind of tell you what to do
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	You need somebody to kinda tell you what to do
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1140.wav	you need somebody to kind of tell you what to do	2	You need somebody to kind of tell you what to do.
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	did you print it yourself
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	did you quilt it yourself
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	did you quilt it yourself
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	did you quilt it yourself
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	Did you built it yourself?
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1552.wav	did you quilt it yourself	2	Did you build it yourself?
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	i have seen (....)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	i have seen a..
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	i have seen a lot of them packing
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	i have seen a lot of them happy
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	I have seen .... .... ....
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_886.wav	i have seen them not look happy	2	I have seen...................
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	i really do (...)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	i really feel fortunate
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	i really feel fortunate (............................)
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	i really feel fortunate enough to deal with their conscience.
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	I really feel fortunate ... .... ... ... ...
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_1006.wav	i really feel fortunate in that there even though there are problems	2	I really feel fortunate ....................
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	i think he gets beat up even though he's big
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	i think he gets neater even though he is big
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	i think he get beta even though he is big
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	i think he gets neater even though he is big
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	I think he gets beat up even though he is big
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_376.wav	i think he gets beat up even though he is big	2	I think he gets beat up, even though he is big.
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_740.wav	i wanted to be a teacher at one time	2	i wanted to be a teacher one time
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_740.wav	i wanted to be a teacher at one time	2	i wanted to be a teacher one time
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_740.wav	i wanted to be a teacher at one time	2	i wanted to be a teacher at one time
1638809241874093187_sent_int_pegasus_noisy_babble_-5_utt_740.wav	i wanted to be a teacher at one time	2	i wanted to be a teacher at one time
